ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
COGT,2024-11-14,2024-09-30,0.0,,-75414000.0,-70634000.0,-0.52,-0.52,384016000.0,,17829000.0,97045000.0,-51984000.0,-52264000.0,,
