ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
CMPO,2024-11-07,2024-09-30,107135000.0,55408000.0,29092000.0,-42060000.0,0.25,0.25,435441000.0,,332929000.0,52674000.0,28136000.0,26152000.0,,
