ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
ALLY,2024-10-17,2024-09-30,2294000000.0,,,357000000.0,1.0,1.0,192981000000.0,,18312000000.0,8616000000.0,1188000000.0,254000000.0,,
