ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
NUE,2024-10-27,2024-09-30,7444160000.0,757934000.0,513277000.0,249910000.0,2.22,2.22,34346191000.0,,6939067000.0,4262799000.0,1300632000.0,477773000.0,,
