ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
WABC,2024-10-16,2024-09-30,74074000.0,,,35057000.0,1.08,1.08,6161143000.0,,18953000.0,502945000.0,40553000.0,40059000.0,,
