ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
ASTS,2024-11-14,2024-09-30,1100000.0,,-65546000.0,-171946000.0,-0.21,-0.21,821649000.0,,213478000.0,516389000.0,-33429000.0,-63754000.0,,
