ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
GNTX,2024-10-24,2024-09-30,608525777.0,204063635.0,125728152.0,122549041.0,0.47,0.47,2735296843.0,,,179639743.0,84690307.0,45358595.0,,
