ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
ZS,2024-11-26,2024-10-31,627955000.0,486493000.0,-30667000.0,-12051000.0,0.86,0.86,4709002000.0,,1237337000.0,1553645000.0,331335000.0,291881000.0,,
