ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
BRO,2024-10-27,2024-09-30,1186000000.0,579000000.0,358000000.0,234000000.0,0.94,0.94,17525000000.0,,3773000000.0,957000000.0,440000000.0,417000000.0,,
