ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
NVT,2024-10-24,2024-09-30,782000000.0,311100000.0,133200000.0,105000000.0,0.88,0.88,6918000000.0,,2370700000.0,137100000.0,197700000.0,182000000.0,,
