ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
UHS,2024-10-27,2024-09-30,3963027000.0,3572777000.0,384165000.0,258714000.0,4.78,4.78,14353848000.0,,5106856000.0,106077000.0,332977000.0,85045000.0,,
