ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
PFG,2024-10-27,2024-09-30,3011600000.0,,,-220000000.0,2.21,2.21,322857700000.0,,3970200000.0,6174500000.0,1128000000.0,1110800000.0,,
