ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
ALV,2024-10-17,2024-09-30,2555000000.0,459000000.0,225000000.0,138000000.0,2.08,2.08,8306000000.0,,2384000000.0,415000000.0,177000000.0,31000000.0,,
