ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
EEFT,2024-10-17,2024-09-30,1099300000.0,465300000.0,182200000.0,151500000.0,3.61,3.61,6289100000.0,,2423700000.0,2329500000.0,440300000.0,414500000.0,,
