ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
OLN,2024-10-27,2024-09-30,1589500000.0,134500000.0,23400000.0,-24900000.0,0.07,0.07,7518300000.0,,3204900000.0,225900000.0,189900000.0,146600000.0,,
