ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
NWBI,2024-10-27,2024-09-30,138661000.0,,,33618000.0,0.31,0.31,14354325000.0,,448594000.0,226883000.0,93285000.0,93197000.0,,
