ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
TLN,2024-11-13,2024-09-30,555000000.0,176000000.0,56000000.0,168000000.0,2.85,2.85,6848000000.0,,2625000000.0,648000000.0,96000000.0,38000000.0,,
