ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
IBRX,2024-11-07,2024-09-30,6106000.0,6106000.0,-80253000.0,-85729000.0,-0.11,-0.11,364570000.0,,742912000.0,111966000.0,-98763000.0,-101555000.0,,
