ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
AXP,2024-10-17,2024-09-30,16636000000.0,,,2507000000.0,4.0,4.0,270979000000.0,,55003000000.0,47817000000.0,-1812000000.0,-2267000000.0,,
