ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
CLMT,2024-11-07,2024-09-30,1100400000.0,4900000.0,-57100000.0,-100600000.0,-0.37,-0.37,2640100000.0,,2059300000.0,34600000.0,-15500000.0,-32200000.0,,
