ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
CRI,2024-10-24,2024-09-30,758464000.0,356014000.0,77040000.0,58320000.0,0.6,0.6,2378385000.0,,1113683000.0,175536000.0,-80372000.0,-95694000.0,,
