ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
HCA,2024-10-24,2024-09-30,17487000000.0,6969000000.0,2410000000.0,1270000000.0,5.71,5.71,59459000000.0,,44889000000.0,2888000000.0,3515000000.0,2324000000.0,,
