ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
CAR,2024-10-27,2024-09-30,3438000000.0,2433000000.0,433000000.0,237000000.0,8.24,8.24,32749000000.0,,26832000000.0,602000000.0,1273000000.0,-22000000.0,,
