ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
GRC,2024-10-24,2024-09-30,168182000.0,52661000.0,23885000.0,12919000.0,0.56,0.56,883474000.0,,380989000.0,39701000.0,27177000.0,23999000.0,,
