ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
STT,2024-10-17,2024-09-30,3178000000.0,,,730000000.0,2.64,2.64,338481000000.0,,30920000000.0,109251000000.0,2708000000.0,2474000000.0,,
