ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
ABCB,2024-10-27,2024-09-30,275253000.0,,,99212000.0,1.47,1.47,26399782000.0,,478257000.0,1359156000.0,102172000.0,99764000.0,,
