ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
PIPR,2024-10-24,2024-09-30,348369000.0,,,34789000.0,3.17,3.17,2032127000.0,,115174000.0,350185000.0,80128000.0,77652000.0,,
