ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
SLB,2024-10-17,2024-09-30,9159000000.0,1922000000.0,1645000000.0,1186000000.0,0.68,0.68,49775000000.0,,12923000000.0,3086000000.0,2449000000.0,1848000000.0,,
