ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
GD,2024-10-24,2024-09-30,11671000000.0,1816000000.0,1181000000.0,930000000.0,3.69,3.69,57312000000.0,,11167000000.0,2101000000.0,1416000000.0,1215000000.0,,
