ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
SBET,2024-11-14,2024-09-30,881690.0,172645.0,-797435.0,-885131.0,0.01,0.01,2915156.0,,,1850206.0,-591217.0,-591217.0,,
