ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
INDB,2024-10-16,2024-09-30,174638000.0,,,42947000.0,1.54,1.54,19408117000.0,,663380000.0,424452000.0,70237000.0,64382000.0,,
