ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
FFIV,2024-10-27,2024-09-30,746674000.0,602954000.0,191025000.0,165296000.0,3.97,3.97,5613004000.0,,249564000.0,1074602000.0,246505000.0,240445000.0,,
