ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
HRI,2024-10-16,2024-09-30,965000000.0,385000000.0,229000000.0,122000000.0,2.86,2.86,8172000000.0,,5152000000.0,142000000.0,336000000.0,-5000000.0,,
