ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
SNOW,2024-11-26,2024-10-31,942094000.0,621200000.0,-365457000.0,-324279000.0,0.31,0.31,8202258000.0,,2595628000.0,2148928000.0,101706000.0,78234000.0,,
