ticker,earnings_date,quarter_end_date,revenue,gross_profit,operating_income,net_income,eps_actual,eps_estimate,total_assets,total_liabilities,total_debt,cash_and_equivalents,operating_cash_flow,free_cash_flow,pe_ratio_at_earnings,price_at_earnings
DCOM,2024-10-24,2024-09-30,87555000.0,,,13327000.0,0.69,0.69,13746529000.0,,831662000.0,626056000.0,-33317000.0,-34095000.0,,
